%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
     0.663      3.624e-13     1.2303e-31              0              0      3.624e-13              0              0              0    -4.3958e-14
    0.6632     3.6206e-13     1.2275e-31              0              0     3.6206e-13              0              0              0    -4.3879e-14
    0.6634     3.6172e-13     1.2242e-31              0              0     3.6172e-13              0              0              0    -4.3793e-14
    0.6636     3.6139e-13     1.2205e-31              0              0     3.6139e-13              0              0              0    -4.3701e-14
    0.6638     3.6107e-13     1.2164e-31              0              0     3.6107e-13              0              0              0    -4.3603e-14
     0.664     3.6075e-13     1.2118e-31              0              0     3.6075e-13              0              0              0    -4.3501e-14
    0.6642     3.6043e-13     1.2068e-31              0              0     3.6043e-13              0              0              0    -4.3396e-14
    0.6644     3.6012e-13     1.2013e-31              0              0     3.6012e-13              0              0              0    -4.3288e-14
    0.6646     3.5982e-13     1.1955e-31              0              0     3.5982e-13              0              0              0    -4.3178e-14
    0.6648     3.5951e-13     1.1892e-31              0              0     3.5951e-13              0              0              0    -4.3067e-14
     0.665     3.5921e-13     1.1826e-31              0              0     3.5921e-13              0              0              0    -4.2957e-14
    0.6652     3.5892e-13     1.1756e-31              0              0     3.5892e-13              0              0              0    -4.2849e-14
    0.6654     3.5863e-13     1.1682e-31              0              0     3.5863e-13              0              0              0    -4.2742e-14
    0.6656     3.5834e-13     1.1605e-31              0              0     3.5834e-13              0              0              0    -4.2639e-14
    0.6658     3.5805e-13     1.1525e-31              0              0     3.5805e-13              0              0              0     -4.254e-14
     0.666     3.5776e-13     1.1442e-31              0              0     3.5776e-13              0              0              0    -4.2445e-14
    0.6662     3.5748e-13     1.1356e-31              0              0     3.5748e-13              0              0              0    -4.2356e-14
    0.6664      3.572e-13     1.1269e-31              0              0      3.572e-13              0              0              0    -4.2274e-14
    0.6666     3.5691e-13     1.1179e-31              0              0     3.5691e-13              0              0              0    -4.2198e-14
    0.6668     3.5663e-13     1.1087e-31              0              0     3.5663e-13              0              0              0     -4.213e-14
