%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.6026    -2.0472e-07    -2.6754e-21     4.3496e-07              0    -2.0472e-07     8.5475e-07    -6.8239e-08    -1.3648e-07    -1.6791e-06
    0.6028    -1.9276e-07    -2.6764e-21     4.3776e-07              0    -1.9276e-07     8.5939e-07    -6.4255e-08    -1.2851e-07    -1.6629e-06
     0.603    -1.7856e-07    -2.6774e-21     4.4169e-07              0    -1.7856e-07     8.6629e-07     -5.952e-08    -1.1904e-07    -1.6388e-06
    0.6032     -1.621e-07    -2.6784e-21     4.4667e-07              0     -1.621e-07      8.753e-07    -5.4034e-08    -1.0807e-07    -1.6073e-06
    0.6034    -1.4341e-07    -2.6794e-21     4.5265e-07              0    -1.4341e-07      8.863e-07    -4.7803e-08    -9.5607e-08    -1.5693e-06
    0.6036     -1.225e-07    -2.6803e-21     4.5953e-07              0     -1.225e-07     8.9914e-07    -4.0832e-08    -8.1663e-08    -1.5253e-06
    0.6038    -9.9378e-08    -2.6813e-21     4.6725e-07              0    -9.9378e-08     9.1365e-07    -3.3126e-08    -6.6252e-08    -1.4763e-06
     0.604    -7.4081e-08    -2.6822e-21     4.7573e-07              0    -7.4081e-08     9.2968e-07    -2.4694e-08    -4.9387e-08    -1.4229e-06
    0.6042    -4.6625e-08    -2.6831e-21     4.8488e-07              0    -4.6625e-08     9.4707e-07    -1.5542e-08    -3.1084e-08    -1.3658e-06
    0.6044    -1.7038e-08     -2.684e-21     4.9463e-07              0    -1.7038e-08     9.6566e-07    -5.6792e-09    -1.1358e-08    -1.3059e-06
    0.6046     1.4653e-08    -2.6849e-21      5.049e-07              0     1.4653e-08      9.853e-07     4.8844e-09     9.7688e-09     -1.244e-06
    0.6048     4.8413e-08    -2.6858e-21     5.1561e-07              0     4.8413e-08     1.0058e-06     1.6138e-08     3.2275e-08    -1.1806e-06
     0.605     8.4199e-08    -2.6866e-21     5.2668e-07              0     8.4199e-08     1.0271e-06     2.8066e-08     5.6133e-08    -1.1166e-06
    0.6052     1.2196e-07    -2.6875e-21     5.3804e-07              0     1.2196e-07      1.049e-06     4.0653e-08     8.1306e-08    -1.0526e-06
    0.6054     1.6163e-07    -2.6883e-21     5.4962e-07              0     1.6163e-07     1.0713e-06     5.3876e-08     1.0775e-07    -9.8925e-07
    0.6056     2.0313e-07    -2.6891e-21     5.6136e-07              0     2.0313e-07     1.0939e-06     6.7709e-08     1.3542e-07    -9.2705e-07
    0.6058     2.4636e-07    -2.6899e-21     5.7318e-07              0     2.4636e-07     1.1168e-06      8.212e-08     1.6424e-07    -8.6656e-07
     0.606     2.9121e-07    -2.6906e-21     5.8503e-07              0     2.9121e-07     1.1396e-06     9.7071e-08     1.9414e-07    -8.0822e-07
    0.6062     3.3755e-07    -2.6914e-21     5.9684e-07              0     3.3755e-07     1.1625e-06     1.1252e-07     2.2503e-07    -7.5244e-07
    0.6064      3.852e-07    -2.6921e-21     6.0856e-07              0      3.852e-07     1.1852e-06      1.284e-07      2.568e-07    -6.9954e-07
    0.6066     4.3401e-07    -2.6928e-21     6.2014e-07              0     4.3401e-07     1.2075e-06     1.4467e-07     2.8934e-07    -6.4979e-07
    0.6068     4.8378e-07    -2.6934e-21     6.3152e-07              0     4.8378e-07     1.2296e-06     1.6126e-07     3.2252e-07    -6.0338e-07
     0.607     5.3428e-07    -2.6941e-21     6.4264e-07              0     5.3428e-07     1.2511e-06     1.7809e-07     3.5619e-07    -5.6043e-07
    0.6072     5.8529e-07    -2.6947e-21     6.5347e-07              0     5.8529e-07      1.272e-06      1.951e-07      3.902e-07      -5.21e-07
    0.6074     6.3658e-07    -2.6953e-21     6.6395e-07              0     6.3658e-07     1.2923e-06     2.1219e-07     4.2439e-07    -4.8507e-07
    0.6076     6.8789e-07    -2.6959e-21     6.7403e-07              0     6.8789e-07     1.3118e-06      2.293e-07      4.586e-07    -4.5257e-07
    0.6078     7.3899e-07    -2.6964e-21     6.8367e-07              0     7.3899e-07     1.3304e-06     2.4633e-07     4.9266e-07    -4.2335e-07
     0.608     7.8963e-07    -2.6969e-21     6.9282e-07              0     7.8963e-07     1.3481e-06     2.6321e-07     5.2642e-07    -3.9719e-07
    0.6082     8.3959e-07    -2.6974e-21     7.0144e-07              0     8.3959e-07     1.3647e-06     2.7986e-07     5.5973e-07    -3.7383e-07
    0.6084     8.8867e-07    -2.6979e-21     7.0948e-07              0     8.8867e-07     1.3802e-06     2.9622e-07     5.9244e-07    -3.5294e-07
    0.6086     9.3669e-07    -2.6983e-21      7.169e-07              0     9.3669e-07     1.3944e-06     3.1223e-07     6.2446e-07    -3.3415e-07
    0.6088     9.8353e-07    -2.6987e-21     7.2365e-07              0     9.8353e-07     1.4074e-06     3.2784e-07     6.5569e-07    -3.1705e-07
     0.609     1.0291e-06    -2.6991e-21      7.297e-07              0     1.0291e-06     1.4189e-06     3.4303e-07     6.8607e-07    -3.0115e-07
    0.6092     1.0734e-06    -2.6994e-21       7.35e-07              0     1.0734e-06      1.429e-06     3.5779e-07     7.1558e-07    -2.8599e-07
    0.6094     1.1164e-06    -2.6997e-21     7.3952e-07              0     1.1164e-06     1.4375e-06     3.7213e-07     7.4425e-07    -2.7104e-07
    0.6096     1.1582e-06       -2.7e-21     7.4323e-07              0     1.1582e-06     1.4444e-06     3.8607e-07     7.7214e-07    -2.5576e-07
    0.6098      1.199e-06    -2.7003e-21     7.4609e-07              0      1.199e-06     1.4497e-06     3.9967e-07     7.9934e-07    -2.3962e-07
      0.61      1.239e-06    -2.7005e-21     7.4809e-07              0      1.239e-06     1.4532e-06       4.13e-07     8.2601e-07    -2.2206e-07
    0.6102     1.2785e-06    -2.7007e-21     7.4918e-07              0     1.2785e-06     1.4549e-06     4.2616e-07     8.5233e-07    -2.0255e-07
    0.6104     1.3178e-06    -2.7008e-21     7.4938e-07              0     1.3178e-06     1.4549e-06     4.3926e-07     8.7851e-07    -1.8056e-07
    0.6106     1.3572e-06     -2.701e-21     7.4865e-07              0     1.3572e-06     1.4531e-06      4.524e-07     9.0481e-07     -1.556e-07
    0.6108     1.3972e-06    -2.7011e-21       7.47e-07              0     1.3972e-06     1.4494e-06     4.6573e-07     9.3145e-07     -1.272e-07
     0.611      1.438e-06    -2.7011e-21     7.4444e-07              0      1.438e-06     1.4439e-06     4.7935e-07      9.587e-07     -9.494e-08
    0.6112     1.4801e-06    -2.7012e-21     7.4098e-07              0     1.4801e-06     1.4366e-06     4.9338e-07     9.8676e-07    -5.8434e-08
    0.6114     1.5237e-06    -2.7012e-21     7.3664e-07              0     1.5237e-06     1.4276e-06      5.079e-07     1.0158e-06    -1.7364e-08
    0.6116     1.5689e-06    -2.7012e-21     7.3144e-07              0     1.5689e-06      1.417e-06     5.2296e-07     1.0459e-06     2.8531e-08
    0.6118     1.6157e-06    -2.7011e-21     7.2543e-07              0     1.6157e-06     1.4047e-06     5.3856e-07     1.0771e-06     7.9444e-08
     0.612     1.6639e-06     -2.701e-21     7.1866e-07              0     1.6639e-06     1.3909e-06     5.5463e-07     1.1093e-06      1.355e-07
    0.6122     1.7131e-06    -2.7009e-21     7.1117e-07              0     1.7131e-06     1.3757e-06     5.7102e-07      1.142e-06     1.9675e-07
    0.6124     1.7625e-06    -2.7007e-21     7.0304e-07              0     1.7625e-06     1.3593e-06     5.8749e-07      1.175e-06     2.6316e-07
    0.6126     1.8111e-06    -2.7006e-21     6.9434e-07              0     1.8111e-06     1.3417e-06     6.0368e-07     1.2074e-06     3.3464e-07
    0.6128     1.8573e-06    -2.7004e-21     6.8514e-07              0     1.8573e-06     1.3232e-06     6.1911e-07     1.2382e-06     4.1099e-07
     0.613     1.8995e-06    -2.7001e-21     6.7554e-07              0     1.8995e-06     1.3038e-06     6.3316e-07     1.2663e-06     4.9197e-07
    0.6132     1.9352e-06    -2.6998e-21     6.6563e-07              0     1.9352e-06     1.2839e-06     6.4505e-07     1.2901e-06     5.7726e-07
    0.6134     1.9616e-06    -2.6995e-21     6.5551e-07              0     1.9616e-06     1.2636e-06     6.5387e-07     1.3077e-06     6.6644e-07
    0.6136     1.9756e-06    -2.6992e-21     6.4527e-07              0     1.9756e-06     1.2431e-06     6.5852e-07      1.317e-06     7.5908e-07
    0.6138     1.9733e-06    -2.6988e-21     6.3503e-07              0     1.9733e-06     1.2226e-06     6.5777e-07     1.3155e-06     8.5465e-07
     0.614     1.9506e-06    -2.6984e-21     6.2489e-07              0     1.9506e-06     1.2023e-06     6.5021e-07     1.3004e-06     9.5259e-07
    0.6142     1.9029e-06     -2.698e-21     6.1497e-07              0     1.9029e-06     1.1825e-06      6.343e-07     1.2686e-06     1.0523e-06
    0.6144     1.8252e-06    -2.6976e-21     6.0536e-07              0     1.8252e-06     1.1634e-06     6.0839e-07     1.2168e-06     1.1531e-06
    0.6146     1.7121e-06    -2.6971e-21     5.9618e-07              0     1.7121e-06     1.1451e-06     5.7069e-07     1.1414e-06     1.2545e-06
    0.6148     1.5581e-06    -2.6966e-21     5.8753e-07              0     1.5581e-06     1.1279e-06     5.1937e-07     1.0387e-06     1.3556e-06
     0.615     1.3576e-06     -2.696e-21      5.795e-07              0     1.3576e-06      1.112e-06     4.5253e-07     9.0505e-07     1.4558e-06
    0.6152     1.1049e-06    -2.6954e-21     5.7219e-07              0     1.1049e-06     1.0975e-06     3.6829e-07     7.3657e-07     1.5545e-06
    0.6154     7.9439e-07    -2.6948e-21     5.6567e-07              0     7.9439e-07     1.0847e-06      2.648e-07      5.296e-07     1.6509e-06
    0.6156     4.2094e-07    -2.6942e-21     5.6003e-07              0     4.2094e-07     1.0736e-06     1.4031e-07     2.8063e-07     1.7445e-06
    0.6158    -2.0315e-08    -2.6935e-21     5.5534e-07              0    -2.0315e-08     1.0644e-06    -6.7715e-09    -1.3543e-08     1.8347e-06
     0.616    -5.3358e-07    -2.6928e-21     5.5164e-07              0    -5.3358e-07     1.0573e-06    -1.7786e-07    -3.5572e-07     1.9208e-06
    0.6162    -1.1223e-06    -2.6921e-21     5.4898e-07              0    -1.1223e-06     1.0522e-06     -3.741e-07    -7.4819e-07     2.0023e-06
    0.6164    -1.7889e-06    -2.6913e-21     5.4741e-07              0    -1.7889e-06     1.0494e-06    -5.9631e-07    -1.1926e-06     2.0788e-06
    0.6166    -2.5349e-06    -2.6905e-21     5.4693e-07              0    -2.5349e-06     1.0488e-06    -8.4496e-07    -1.6899e-06     2.1498e-06
    0.6168    -3.3603e-06    -2.6897e-21     5.4757e-07              0    -3.3603e-06     1.0504e-06    -1.1201e-06    -2.2402e-06     2.2149e-06
     0.617    -4.2639e-06    -2.6889e-21     5.4932e-07              0    -4.2639e-06     1.0542e-06    -1.4213e-06    -2.8426e-06     2.2739e-06
    0.6172    -5.2428e-06     -2.688e-21     5.5216e-07              0    -5.2428e-06     1.0603e-06    -1.7476e-06    -3.4952e-06     2.3264e-06
    0.6174    -6.2928e-06    -2.6871e-21     5.5607e-07              0    -6.2928e-06     1.0685e-06    -2.0976e-06    -4.1952e-06     2.3724e-06
    0.6176    -7.4076e-06    -2.6862e-21     5.6102e-07              0    -7.4076e-06     1.0788e-06    -2.4692e-06    -4.9384e-06     2.4116e-06
    0.6178    -8.5795e-06    -2.6853e-21     5.6695e-07              0    -8.5795e-06     1.0912e-06    -2.8598e-06    -5.7197e-06      2.444e-06
     0.618    -9.7991e-06    -2.6843e-21     5.7381e-07              0    -9.7991e-06     1.1053e-06    -3.2664e-06    -6.5327e-06     2.4696e-06
    0.6182    -1.1055e-05    -2.6833e-21     5.8153e-07              0    -1.1055e-05     1.1213e-06     -3.685e-06    -7.3701e-06     2.4885e-06
    0.6184    -1.2335e-05    -2.6822e-21     5.9003e-07              0    -1.2335e-05     1.1388e-06    -4.1116e-06    -8.2233e-06     2.5007e-06
    0.6186    -1.3624e-05    -2.6812e-21     5.9923e-07              0    -1.3624e-05     1.1577e-06    -4.5414e-06    -9.0828e-06     2.5063e-06
    0.6188    -1.4908e-05    -2.6801e-21     6.0904e-07              0    -1.4908e-05     1.1779e-06    -4.9692e-06    -9.9383e-06     2.5056e-06
     0.619    -1.6168e-05     -2.679e-21     6.1937e-07              0    -1.6168e-05     1.1992e-06    -5.3894e-06    -1.0779e-05     2.4988e-06
    0.6192    -1.7389e-05    -2.6779e-21     6.3011e-07              0    -1.7389e-05     1.2212e-06    -5.7964e-06    -1.1593e-05     2.4861e-06
    0.6194    -1.8552e-05    -2.6767e-21     6.4116e-07              0    -1.8552e-05      1.244e-06    -6.1839e-06    -1.2368e-05     2.4678e-06
    0.6196    -1.9638e-05    -2.6756e-21     6.5242e-07              0    -1.9638e-05     1.2671e-06    -6.5461e-06    -1.3092e-05     2.4442e-06
    0.6198     -2.063e-05    -2.6744e-21     6.6378e-07              0     -2.063e-05     1.2905e-06    -6.8766e-06    -1.3753e-05     2.4157e-06
      0.62    -2.1509e-05    -2.6732e-21     6.7513e-07              0    -2.1509e-05     1.3139e-06    -7.1697e-06    -1.4339e-05     2.3826e-06
    0.6202    -2.2259e-05    -2.6719e-21     6.8638e-07              0    -2.2259e-05     1.3371e-06    -7.4195e-06    -1.4839e-05     2.3453e-06
    0.6204    -2.2862e-05    -2.6707e-21     6.9741e-07              0    -2.2862e-05     1.3598e-06    -7.6207e-06    -1.5241e-05     2.3041e-06
    0.6206    -2.3305e-05    -2.6694e-21     7.0813e-07              0    -2.3305e-05      1.382e-06    -7.7683e-06    -1.5537e-05     2.2594e-06
    0.6208    -2.3574e-05    -2.6681e-21     7.1845e-07              0    -2.3574e-05     1.4034e-06    -7.8581e-06    -1.5716e-05     2.2115e-06
     0.621    -2.3659e-05    -2.6668e-21     7.2827e-07              0    -2.3659e-05     1.4238e-06    -7.8863e-06    -1.5773e-05     2.1608e-06
    0.6212     -2.355e-05    -2.6654e-21     7.3751e-07              0     -2.355e-05      1.443e-06    -7.8501e-06      -1.57e-05     2.1077e-06
    0.6214    -2.3242e-05    -2.6641e-21      7.461e-07              0    -2.3242e-05      1.461e-06    -7.7475e-06    -1.5495e-05     2.0525e-06
    0.6216    -2.2732e-05    -2.6627e-21     7.5396e-07              0    -2.2732e-05     1.4775e-06    -7.5773e-06    -1.5155e-05     1.9956e-06
    0.6218    -2.2018e-05    -2.6613e-21     7.6103e-07              0    -2.2018e-05     1.4925e-06    -7.3394e-06    -1.4679e-05     1.9373e-06
     0.622    -2.1104e-05    -2.6599e-21     7.6726e-07              0    -2.1104e-05     1.5058e-06    -7.0346e-06    -1.4069e-05     1.8779e-06
    0.6222    -1.9994e-05    -2.6585e-21      7.726e-07              0    -1.9994e-05     1.5173e-06    -6.6647e-06    -1.3329e-05     1.8176e-06
    0.6224    -1.8698e-05     -2.657e-21       7.77e-07              0    -1.8698e-05     1.5269e-06    -6.2326e-06    -1.2465e-05     1.7569e-06
    0.6226    -1.7226e-05    -2.6556e-21     7.8044e-07              0    -1.7226e-05     1.5346e-06     -5.742e-06    -1.1484e-05     1.6959e-06
    0.6228    -1.5593e-05    -2.6541e-21      7.829e-07              0    -1.5593e-05     1.5404e-06    -5.1977e-06    -1.0395e-05     1.6349e-06
     0.623    -1.3816e-05    -2.6526e-21     7.8437e-07              0    -1.3816e-05     1.5442e-06    -4.6052e-06    -9.2104e-06     1.5742e-06
    0.6232    -1.1912e-05    -2.6511e-21     7.8483e-07              0    -1.1912e-05      1.546e-06    -3.9707e-06    -7.9415e-06     1.5139e-06
    0.6234     -9.904e-06    -2.6496e-21     7.8429e-07              0     -9.904e-06     1.5458e-06    -3.3013e-06    -6.6027e-06     1.4543e-06
    0.6236    -7.8136e-06    -2.6481e-21     7.8276e-07              0    -7.8136e-06     1.5437e-06    -2.6045e-06     -5.209e-06     1.3954e-06
    0.6238    -5.6646e-06    -2.6465e-21     7.8027e-07              0    -5.6646e-06     1.5396e-06    -1.8882e-06    -3.7764e-06     1.3376e-06
     0.624    -3.4816e-06     -2.645e-21     7.7684e-07              0    -3.4816e-06     1.5336e-06    -1.1605e-06    -2.3211e-06     1.2809e-06
    0.6242    -1.2899e-06    -2.6434e-21      7.725e-07              0    -1.2899e-06     1.5258e-06    -4.2995e-07    -8.5991e-07     1.2254e-06
    0.6244      8.857e-07    -2.6419e-21     7.6729e-07              0      8.857e-07     1.5163e-06     2.9523e-07     5.9047e-07     1.1713e-06
    0.6246     3.0204e-06    -2.6403e-21     7.6127e-07              0     3.0204e-06     1.5052e-06     1.0068e-06     2.0136e-06     1.1186e-06
    0.6248     5.0906e-06    -2.6387e-21     7.5447e-07              0     5.0906e-06     1.4925e-06     1.6969e-06     3.3937e-06     1.0675e-06
     0.625     7.0735e-06    -2.6371e-21     7.4697e-07              0     7.0735e-06     1.4785e-06     2.3578e-06     4.7157e-06     1.0179e-06
    0.6252     8.9484e-06    -2.6356e-21     7.3882e-07              0     8.9484e-06     1.4631e-06     2.9828e-06     5.9656e-06     9.6995e-07
    0.6254     1.0696e-05     -2.634e-21      7.301e-07              0     1.0696e-05     1.4466e-06     3.5654e-06     7.1308e-06     9.2363e-07
    0.6256       1.23e-05    -2.6324e-21     7.2086e-07              0       1.23e-05     1.4291e-06     4.1001e-06     8.2002e-06     8.7897e-07
    0.6258     1.3746e-05    -2.6308e-21     7.1119e-07              0     1.3746e-05     1.4107e-06     4.5821e-06     9.1642e-06     8.3598e-07
     0.626     1.5022e-05    -2.6292e-21     7.0115e-07              0     1.5022e-05     1.3915e-06     5.0075e-06     1.0015e-05     7.9466e-07
    0.6262      1.612e-05    -2.6276e-21     6.9083e-07              0      1.612e-05     1.3718e-06     5.3734e-06     1.0747e-05     7.5499e-07
    0.6264     1.7034e-05     -2.626e-21     6.8029e-07              0     1.7034e-05     1.3517e-06     5.6779e-06     1.1356e-05     7.1696e-07
    0.6266     1.7759e-05    -2.6244e-21     6.6962e-07              0     1.7759e-05     1.3313e-06     5.9198e-06      1.184e-05     6.8054e-07
    0.6268     1.8298e-05    -2.6228e-21     6.5889e-07              0     1.8298e-05     1.3108e-06     6.0992e-06     1.2198e-05     6.4572e-07
